PROVINCIA,CANTON,MES,DIA,HORA,CLASE,CAUSA,ZONA,NUM_LESIONADO,NUM_FALLECIDO,TOTAL_VICTIMAS
6,0605,4,7,7,1,5,2,0,1,1
13,1314,4,6,2,4,4,1,1,0,1
13,1322,4,5,22,7,4,2,0,1,1
2,0205,4,4,17,3,1,2,1,0,1
13,1303,4,6,14,7,4,1,0,0,0
13,1303,4,6,21,7,9,1,0,0,0
13,1305,4,7,9,7,4,2,1,1,2
13,1305,4,4,3,7,8,2,2,0,2
13,1303,4,7,4,8,10,2,1,0,1
13,1305,4,7,19,3,4,2,1,0,1
13,1303,4,1,19,3,4,1,1,0,1
13,1305,4,5,16,3,4,2,6,0,6
13,1303,4,7,0,7,4,2,1,0,1
13,1303,4,3,21,3,1,2,1,0,1
13,1303,4,3,18,3,3,1,2,0,2
13,1305,4,6,16,6,9,2,0,1,1
13,1304,4,2,6,7,4,2,0,1,1
13,1304,4,1,10,3,4,1,0,0,0
13,1304,4,2,13,1,5,2,0,1,1
1,0102,4,5,13,3,4,1,1,0,1
1,0109,4,5,4,7,9,2,0,0,0
1,0103,4,6,23,3,4,1,1,0,1
1,0103,4,5,14,7,4,2,2,1,3
7,0707,4,6,17,3,4,1,0,0,0
7,0702,4,5,16,7,4,2,16,1,17
7,0707,4,6,23,3,1,1,2,0,2
7,0702,4,7,15,3,4,1,0,1,1
5,0502,4,4,4,1,5,1,1,0,1
5,0502,4,5,4,3,4,1,3,0,3
5,0502,4,3,0,3,4,1,2,0,2
3,0304,4,6,1,3,1,1,1,1,2
3,0304,4,2,10,1,4,1,1,0,1
3,0304,4,6,13,3,4,2,2,0,2
3,0304,4,6,19,3,4,1,1,0,1
10,1004,4,1,13,6,6,1,2,0,2
10,1003,4,7,1,3,4,1,0,0,0
10,1002,4,5,3,4,4,1,1,0,1
10,1002,4,7,4,4,3,1,0,0,0
10,1002,4,2,2,4,4,1,1,1,2
10,1004,4,4,10,1,5,2,1,0,1
10,1002,4,5,19,1,5,1,0,1,1
10,1004,4,4,1,7,1,1,1,0,1
10,1004,4,2,18,3,4,1,0,0,0
10,1004,4,2,15,6,4,2,0,1,1
10,1002,4,7,17,3,4,2,0,2,2
10,1004,4,2,14,1,5,1,1,0,1
10,1004,4,2,10,1,5,1,2,0,2
10,1004,4,3,5,1,3,2,0,1,1
1,0105,4,7,11,1,5,1,1,0,1
7,0710,4,6,16,3,1,1,1,0,1
17,1707,4,6,5,3,4,2,0,0,0
17,1707,4,7,16,3,4,2,1,0,1
17,1707,4,4,7,7,4,2,0,0,0
17,1707,4,7,12,3,4,2,0,0,0
17,1707,4,3,15,7,8,1,0,0,0
12,1205,4,6,2,3,4,1,1,0,1
12,1205,4,6,16,3,4,1,0,0,0
12,1205,4,1,21,3,2,1,2,0,2
12,1205,4,3,0,5,4,1,0,0,0
12,1205,4,3,0,4,4,1,0,1,1
12,1205,4,4,11,3,4,1,1,0,1
12,1205,4,4,22,3,4,1,0,0,0
12,1212,4,2,12,3,4,1,1,0,1
12,1205,4,6,17,3,4,1,0,0,0
12,1210,4,2,18,6,4,1,4,0,4
12,1210,4,6,14,3,4,1,2,0,2
12,1205,4,6,9,3,4,1,1,0,1
12,1205,4,7,14,3,4,1,2,0,2
12,1212,4,7,0,3,4,1,2,0,2
12,1205,4,1,13,3,4,1,1,0,1
12,1205,4,3,11,2,4,1,0,1,1
12,1205,4,4,17,3,4,1,0,0,0
12,1210,4,6,0,7,4,1,2,1,3
12,1205,4,6,23,3,4,1,0,0,0
8,0804,4,7,1,7,3,1,2,0,2
8,0804,4,1,18,3,4,2,0,1,1
8,0804,4,6,17,3,9,2,0,0,0
8,0801,4,2,22,7,1,1,0,0,0
17,1705,4,1,6,3,4,1,0,0,0
17,1705,4,5,23,5,4,1,2,0,2
17,1705,4,6,21,3,1,1,1,0,1
17,1705,4,3,21,4,1,1,1,0,1
17,1705,4,3,13,3,4,1,0,0,0
17,1705,4,2,0,1,4,1,1,0,1
17,1705,4,4,18,1,4,1,1,0,1
4,0402,4,6,23,3,1,2,2,0,2
4,0405,4,6,9,7,4,2,0,1,1
4,0402,4,3,7,1,5,2,0,1,1
18,1807,4,5,16,7,6,1,2,0,2
18,1807,4,2,6,1,5,2,0,1,1
18,1807,4,6,18,3,4,2,0,0,0
18,1807,4,6,15,3,4,1,3,0,3
18,1807,4,7,14,3,1,1,0,0,0
18,1807,4,5,23,3,1,1,0,0,0
18,1805,4,6,8,1,5,2,1,0,1
11,1104,4,7,13,3,9,2,3,0,3
11,1110,4,6,14,5,4,1,3,0,3
7,0711,4,6,5,1,4,1,2,0,2
3,0303,4,6,6,7,4,2,2,0,2
3,0303,4,6,11,3,4,2,1,1,2
3,0303,4,6,9,3,4,2,1,0,1
3,0305,4,7,13,1,4,1,1,0,1
3,0303,4,5,17,3,4,1,2,0,2
17,1703,4,5,22,3,8,2,0,0,0
17,1703,4,1,17,3,4,2,2,0,2
17,1701,4,5,2,4,4,1,0,0,0
17,1701,4,5,2,4,1,1,2,0,2
17,1701,4,5,2,4,4,1,1,0,1
17,1701,4,5,6,1,4,1,0,0,0
17,1701,4,5,3,3,3,1,1,0,1
17,1701,4,5,7,7,4,1,1,0,1
17,1701,4,5,7,5,2,2,0,0,0
17,1701,4,5,7,7,2,1,1,0,1
17,1701,4,5,8,4,2,2,1,0,1
17,1701,4,5,8,7,3,1,1,0,1
17,1701,4,5,10,2,4,2,1,0,1
17,1701,4,5,9,1,4,1,0,1,1
17,1701,4,5,12,3,7,1,0,0,0
17,1701,4,5,12,3,4,1,1,0,1
17,1701,4,5,13,5,2,1,0,0,0
17,1701,4,5,16,3,4,2,0,0,0
17,1701,4,5,13,6,4,1,0,0,0
17,1701,4,5,13,7,4,1,1,0,1
17,1701,4,5,14,2,4,1,1,0,1
17,1701,4,5,13,1,5,2,1,0,1
17,1701,4,5,16,1,5,1,0,0,0
17,1701,4,5,17,3,4,1,0,0,0
17,1701,4,5,14,3,7,1,1,0,1
17,1701,4,5,15,3,4,2,0,0,0
17,1701,4,5,20,5,4,2,0,0,0
17,1701,4,5,22,3,4,1,0,0,0
17,1701,4,5,20,3,3,1,0,0,0
17,1701,4,5,19,3,7,1,1,0,1
17,1701,4,5,22,5,4,1,0,0,0
17,1701,4,5,23,8,10,1,0,0,0
17,1701,4,5,22,7,3,1,1,0,1
17,1701,4,5,22,3,3,1,0,0,0
17,1701,4,5,22,4,4,1,0,0,0
17,1701,4,6,1,3,4,1,0,0,0
17,1701,4,6,1,4,4,1,0,0,0
17,1701,4,6,0,4,1,1,0,0,0
17,1701,4,6,0,3,4,2,0,0,0
17,1701,4,6,2,1,5,2,0,1,1
17,1701,4,6,1,4,3,1,2,2,4
17,1701,4,6,1,4,4,1,0,0,0
17,1701,4,6,6,6,10,1,0,0,0
17,1701,4,6,5,7,4,1,0,0,0
17,1701,4,6,5,6,4,1,0,0,0
17,1701,4,6,2,6,3,1,0,0,0
17,1701,4,6,5,6,10,1,0,0,0
17,1701,4,6,2,4,3,1,0,0,0
17,1701,4,6,6,4,3,2,0,0,0
17,1701,4,6,8,1,4,1,1,0,1
17,1701,4,6,9,3,7,1,1,0,1
17,1701,4,6,5,3,4,1,0,0,0
17,1701,4,6,8,3,4,1,0,0,0
17,1701,4,6,2,1,4,1,2,0,2
17,1701,4,6,14,6,3,1,0,0,0
17,1701,4,6,11,3,2,1,1,0,1
17,1701,4,6,9,4,3,1,2,0,2
17,1701,4,6,14,1,4,1,1,0,1
17,1701,4,6,15,4,3,1,0,0,0
17,1701,4,6,13,1,4,1,1,0,1
17,1701,4,6,13,3,7,1,0,0,0
17,1701,4,6,14,3,7,1,1,0,1
17,1701,4,6,14,3,3,2,1,0,1
17,1701,4,6,18,3,4,1,0,0,0
17,1701,4,6,13,4,3,1,1,0,1
17,1701,4,6,16,5,4,1,0,0,0
17,1701,4,6,16,3,1,1,0,0,0
17,1701,4,6,10,5,4,1,1,0,1
17,1701,4,6,17,4,1,1,0,0,0
17,1701,4,6,18,3,4,1,0,0,0
17,1701,4,6,18,3,7,1,0,0,0
17,1701,4,6,20,1,4,1,1,0,1
17,1701,4,6,20,4,4,1,1,0,1
17,1701,4,6,19,5,4,1,0,0,0
17,1701,4,6,19,4,10,1,0,0,0
17,1701,4,6,21,6,3,1,0,0,0
17,1701,4,6,19,3,4,1,0,0,0
17,1701,4,6,20,8,10,2,0,0,0
17,1701,4,6,19,3,1,1,1,0,1
17,1701,4,6,20,1,4,2,1,0,1
17,1701,4,6,0,5,4,2,0,0,0
17,1701,4,6,17,3,1,1,1,0,1
17,1701,4,6,22,7,2,1,0,0,0
17,1701,4,6,20,1,4,2,1,0,1
17,1701,4,6,22,4,3,1,0,0,0
17,1701,4,6,18,4,3,2,0,0,0
17,1701,4,7,2,5,4,1,0,0,0
17,1701,4,7,0,4,4,1,0,0,0
17,1701,4,7,0,3,7,1,0,0,0
17,1701,4,7,2,7,4,1,0,0,0
17,1701,4,7,2,3,7,1,0,0,0
17,1701,4,7,4,1,1,1,1,0,1
17,1701,4,7,4,7,4,1,1,0,1
17,1701,4,7,6,4,3,1,0,0,0
17,1701,4,7,4,7,9,2,1,0,1
17,1701,4,7,7,3,4,1,0,0,0
17,1701,4,7,10,3,7,1,1,0,1
17,1701,4,7,5,4,3,1,0,0,0
17,1701,4,7,6,7,4,1,0,0,0
17,1701,4,7,7,3,3,1,0,0,0
17,1701,4,7,9,4,4,1,0,0,0
17,1701,4,7,7,3,3,1,2,0,2
17,1701,4,7,8,3,1,1,1,0,1
17,1701,4,7,12,3,7,1,0,0,0
17,1701,4,7,15,3,7,1,0,0,0
17,1701,4,7,12,1,3,1,3,0,3
17,1701,4,7,15,1,4,1,0,0,0
17,1701,4,7,12,5,4,2,1,0,1
17,1701,4,7,13,3,3,1,4,0,4
17,1701,4,7,19,5,2,1,0,0,0
17,1701,4,7,22,7,8,2,0,0,0
17,1701,4,7,19,3,2,1,0,0,0
17,1701,4,7,21,7,8,1,0,0,0
17,1701,4,7,21,3,7,1,0,0,0
17,1701,4,7,18,3,4,1,3,0,3
17,1701,4,1,7,3,2,1,0,0,0
17,1701,4,1,8,1,4,1,1,0,1
17,1701,4,1,6,5,2,2,0,0,0
17,1701,4,1,8,3,4,1,0,0,0
17,1701,4,1,6,3,7,1,0,0,0
17,1701,4,1,8,7,2,1,0,0,0
17,1701,4,1,8,3,4,1,0,0,0
17,1701,4,1,9,5,4,1,0,0,0
17,1701,4,1,11,3,7,1,0,0,0
17,1701,4,1,11,3,4,2,0,0,0
17,1701,4,1,11,1,4,2,2,0,2
17,1701,4,1,15,3,4,2,0,0,0
17,1701,4,1,14,3,7,1,0,0,0
17,1701,4,1,15,5,2,1,0,0,0
17,1701,4,1,15,3,4,1,0,0,0
17,1701,4,1,14,7,4,2,0,0,0
17,1701,4,1,14,3,7,1,0,0,0
17,1701,4,1,16,4,4,1,0,0,0
17,1701,4,1,14,3,4,1,0,0,0
17,1701,4,1,18,5,2,1,0,0,0
17,1701,4,1,11,4,3,1,0,0,0
17,1701,4,1,18,3,7,1,0,0,0
17,1701,4,1,17,5,2,1,0,0,0
17,1701,4,1,17,1,4,1,1,0,1
17,1701,4,1,13,3,7,1,1,0,1
17,1701,4,1,17,3,4,1,0,0,0
17,1701,4,1,18,1,4,2,1,0,1
17,1701,4,1,17,1,4,2,0,0,0
17,1701,4,1,14,3,4,1,0,0,0
17,1701,4,1,21,3,3,2,0,0,0
17,1701,4,1,22,7,8,1,0,0,0
17,1701,4,1,23,1,5,1,1,0,1
17,1701,4,1,21,7,8,1,0,0,0
17,1701,4,1,20,3,8,1,0,0,0
17,1701,4,1,12,6,3,2,1,0,1
17,1701,4,1,22,5,1,1,0,0,0
17,1701,4,2,6,1,4,1,1,0,1
17,1701,4,2,8,1,5,1,1,0,1
17,1701,4,2,7,3,2,1,0,0,0
17,1701,4,2,8,3,4,1,1,0,1
17,1701,4,2,8,3,7,1,0,0,0
17,1701,4,2,11,4,4,1,0,0,0
17,1701,4,2,8,8,10,1,0,0,0
17,1701,4,2,8,5,4,1,0,0,0
17,1701,4,2,8,3,3,1,1,0,1
17,1701,4,2,11,1,4,2,0,0,0
17,1701,4,2,10,5,4,1,0,0,0
17,1701,4,2,10,3,2,1,0,0,0
17,1701,4,2,12,8,10,1,0,0,0
17,1701,4,2,16,3,7,1,2,0,2
17,1701,4,2,12,3,3,1,2,0,2
17,1701,4,2,13,1,4,2,2,0,2
17,1701,4,2,19,3,1,1,0,0,0
17,1701,4,2,18,1,7,1,1,0,1
17,1701,4,2,19,1,4,1,1,0,1
17,1701,4,2,19,3,7,1,1,0,1
17,1701,4,2,21,1,5,1,1,0,1
17,1701,4,2,23,7,1,1,0,0,0
17,1701,4,2,21,1,4,2,1,0,1
17,1701,4,3,2,7,4,1,1,0,1
17,1701,4,3,6,3,7,1,0,0,0
17,1701,4,3,6,5,4,1,0,0,0
17,1701,4,3,6,3,7,1,0,0,0
17,1701,4,3,6,3,2,1,1,0,1
17,1701,4,3,9,3,4,2,0,0,0
17,1701,4,3,6,5,2,2,0,0,0
17,1701,4,3,6,1,5,1,1,0,1
17,1701,4,3,7,3,7,2,0,0,0
17,1701,4,3,9,3,4,1,0,0,0
17,1701,4,3,9,1,4,1,1,0,1
17,1701,4,3,11,3,7,1,0,0,0
17,1701,4,3,12,3,7,1,0,0,0
17,1701,4,3,11,2,4,1,1,0,1
17,1701,4,3,13,1,4,2,1,0,1
17,1701,4,3,14,1,4,1,1,0,1
17,1701,4,3,14,5,2,1,0,0,0
17,1701,4,3,14,3,7,1,1,0,1
17,1701,4,3,16,4,3,1,0,0,0
17,1701,4,3,15,1,4,1,2,0,2
17,1701,4,3,16,3,2,1,0,0,0
17,1701,4,3,16,7,2,1,1,0,1
17,1701,4,3,17,3,4,1,0,0,0
17,1701,4,3,15,1,4,1,0,0,0
17,1701,4,3,16,7,4,1,0,0,0
17,1701,4,3,19,3,4,1,0,0,0
17,1701,4,3,17,3,4,1,0,0,0
17,1701,4,3,19,3,7,2,0,0,0
17,1701,4,3,19,1,1,1,1,0,1
17,1701,4,3,18,1,4,1,0,0,0
17,1701,4,3,21,5,2,1,0,0,0
17,1701,4,3,21,3,2,1,0,0,0
17,1701,4,3,20,5,4,1,0,0,0
17,1701,4,3,23,3,7,1,0,0,0
17,1701,4,3,21,3,7,1,1,0,1
17,1701,4,3,21,1,3,1,1,0,1
17,1701,4,4,0,3,7,1,0,0,0
17,1701,4,4,1,1,5,2,1,0,1
17,1701,4,4,5,4,10,2,0,0,0
17,1701,4,4,8,5,4,1,0,0,0
17,1701,4,4,8,3,4,2,0,0,0
17,1701,4,4,11,3,7,1,0,0,0
17,1701,4,4,11,3,2,1,0,0,0
17,1701,4,4,16,3,2,2,0,0,0
17,1701,4,4,17,1,7,1,1,0,1
17,1701,4,4,15,3,7,1,0,0,0
17,1701,4,4,16,5,2,1,0,0,0
17,1701,4,4,13,3,4,1,0,0,0
17,1701,4,4,12,1,5,1,0,0,0
17,1701,4,4,14,3,4,2,0,0,0
17,1701,4,4,15,8,10,1,0,0,0
17,1701,4,4,13,3,7,1,0,0,0
17,1701,4,4,14,7,4,1,0,0,0
17,1701,4,4,18,5,4,1,0,0,0
17,1701,4,4,19,3,4,1,0,0,0
17,1701,4,4,18,1,4,1,0,1,1
17,1701,4,4,22,5,4,1,0,0,0
17,1701,4,4,20,3,1,1,0,0,0
17,1701,4,4,23,3,7,2,0,0,0
17,1701,4,5,0,5,4,1,0,0,0
17,1701,4,5,2,7,3,2,1,0,1
17,1701,4,5,7,7,10,2,2,0,2
17,1701,4,5,5,3,4,1,0,0,0
17,1701,4,5,7,5,2,1,0,0,0
17,1701,4,5,6,3,2,1,1,0,1
17,1701,4,5,6,1,4,1,1,0,1
17,1701,4,5,8,4,3,1,1,0,1
17,1701,4,5,9,3,2,1,0,0,0
17,1701,4,5,9,1,4,1,1,0,1
17,1701,4,5,11,4,3,1,0,0,0
17,1701,4,5,8,7,3,1,1,0,1
17,1701,4,5,11,1,4,1,0,0,0
17,1701,4,5,6,7,1,1,1,0,1
17,1701,4,5,12,3,4,1,1,0,1
17,1701,4,5,16,3,4,1,0,0,0
17,1701,4,5,13,4,1,1,0,0,0
17,1701,4,5,14,2,4,1,1,0,1
17,1701,4,5,14,1,4,1,2,0,2
17,1701,4,5,8,4,4,2,0,0,0
17,1701,4,5,19,3,4,1,1,0,1
17,1701,4,5,21,3,7,1,0,0,0
17,1701,4,5,20,7,2,1,0,0,0
17,1701,4,5,20,3,4,1,0,0,0
17,1701,4,5,21,3,4,1,0,0,0
17,1701,4,5,20,5,4,1,0,0,0
17,1701,4,5,20,1,4,2,1,0,1
17,1701,4,5,22,4,3,2,0,0,0
17,1701,4,5,23,3,7,1,0,0,0
17,1701,4,6,0,3,4,1,0,0,0
17,1701,4,6,1,3,7,1,0,0,0
17,1701,4,6,1,7,4,1,0,0,0
17,1701,4,6,0,3,7,1,0,0,0
17,1701,4,6,3,3,4,1,0,0,0
17,1701,4,6,1,1,5,1,1,0,1
17,1701,4,6,0,4,4,1,0,0,0
17,1701,4,6,3,3,4,1,0,0,0
17,1701,4,6,2,1,5,1,1,0,1
17,1701,4,6,6,1,4,1,1,0,1
17,1701,4,6,5,7,3,1,0,1,1
17,1701,4,6,7,7,3,1,1,0,1
17,1701,4,6,6,3,2,1,0,0,0
17,1701,4,6,7,3,1,1,1,0,1
17,1701,4,6,6,4,4,1,0,0,0
17,1701,4,6,10,8,10,1,1,0,1
17,1701,4,6,9,7,2,2,1,0,1
17,1701,4,6,11,3,4,2,0,0,0
17,1701,4,6,9,1,4,1,1,0,1
17,1701,4,6,10,3,2,1,0,0,0
17,1701,4,6,6,3,1,1,0,0,0
17,1701,4,6,9,3,4,1,0,0,0
17,1701,4,6,10,3,1,1,0,0,0
17,1701,4,6,9,3,4,1,1,0,1
17,1701,4,6,12,1,4,1,0,0,0
17,1701,4,6,10,3,7,1,1,0,1
17,1701,4,6,15,5,4,1,0,0,0
17,1701,4,6,13,5,4,2,0,0,0
17,1701,4,6,15,7,4,2,0,0,0
17,1701,4,6,14,1,4,1,1,0,1
17,1701,4,6,16,5,2,1,0,0,0
17,1701,4,6,14,3,7,1,0,0,0
17,1701,4,6,15,3,7,1,0,0,0
17,1701,4,6,19,3,2,1,0,0,0
17,1701,4,6,20,3,7,1,0,0,0
17,1701,4,6,20,3,3,1,1,0,1
17,1701,4,6,21,3,7,1,0,0,0
17,1701,4,6,20,1,4,1,0,0,0
17,1701,4,6,20,5,4,2,0,0,0
17,1701,4,6,22,3,4,2,0,0,0
17,1701,4,6,21,4,4,1,0,0,0
17,1701,4,6,19,3,2,1,0,0,0
17,1701,4,6,23,4,4,1,0,0,0
17,1701,4,6,22,3,7,1,0,0,0
17,1701,4,6,21,3,4,1,0,0,0
17,1701,4,6,20,1,5,1,0,0,0
17,1701,4,6,20,1,5,1,0,1,1
17,1701,4,6,23,4,4,1,0,0,0
17,1701,4,7,0,6,4,1,1,0,1
17,1701,4,7,3,3,4,1,0,0,0
17,1701,4,7,3,3,4,1,0,0,0
17,1701,4,7,7,3,1,1,1,0,1
17,1701,4,7,7,3,7,2,0,0,0
17,1701,4,7,14,3,4,1,0,0,0
17,1701,4,7,13,3,2,1,0,0,0
17,1701,4,7,12,3,3,1,2,0,2
17,1701,4,7,13,3,4,1,0,0,0
17,1701,4,7,13,3,4,1,0,0,0
17,1701,4,7,15,1,5,1,0,0,0
17,1701,4,7,15,3,4,1,0,0,0
17,1701,4,7,15,6,1,1,1,0,1
17,1701,4,7,16,8,10,1,0,0,0
17,1701,4,7,13,1,5,1,2,0,2
17,1701,4,7,15,6,7,2,2,0,2
17,1701,4,7,16,4,4,2,0,0,0
17,1701,4,7,17,3,1,2,0,0,0
17,1701,4,7,19,1,5,1,1,0,1
17,1701,4,7,20,3,2,1,0,0,0
17,1701,4,7,21,3,1,1,4,0,4
17,1701,4,1,0,4,3,1,0,1,1
17,1701,4,1,0,4,4,1,0,1,1
17,1701,4,1,5,1,4,1,0,0,0
17,1701,4,1,5,3,7,1,1,0,1
17,1701,4,1,6,1,4,1,0,0,0
17,1701,4,1,6,1,4,1,1,0,1
17,1701,4,1,6,3,2,1,0,0,0
17,1701,4,1,6,3,7,1,0,0,0
17,1701,4,1,8,3,7,1,1,0,1
17,1701,4,1,9,3,4,2,0,0,0
17,1701,4,1,9,4,4,2,0,0,0
17,1701,4,1,9,1,4,1,1,0,1
17,1701,4,1,8,6,7,1,1,0,1
17,1701,4,1,8,7,2,1,0,0,0
17,1701,4,1,6,1,4,1,1,0,1
17,1701,4,1,6,2,4,1,1,0,1
17,1701,4,1,9,3,4,1,0,0,0
17,1701,4,1,7,1,4,1,1,0,1
17,1701,4,1,11,1,4,1,2,0,2
17,1701,4,1,15,5,4,1,0,0,0
17,1701,4,1,13,3,2,1,0,0,0
17,1701,4,1,14,3,7,1,0,0,0
17,1701,4,1,16,2,4,1,1,0,1
17,1701,4,1,18,1,4,1,0,0,0
17,1701,4,1,18,1,4,1,1,0,1
17,1701,4,1,18,2,4,1,0,0,0
17,1701,4,1,15,5,4,1,0,0,0
17,1701,4,1,19,1,7,2,1,0,1
17,1701,4,1,18,3,4,2,0,0,0
17,1701,4,1,21,2,4,1,0,0,0
17,1701,4,1,21,3,1,1,1,0,1
17,1701,4,1,20,3,3,2,0,0,0
17,1701,4,1,21,4,3,2,1,0,1
17,1701,4,2,1,4,4,1,0,0,0
17,1701,4,2,6,7,2,1,0,0,0
17,1701,4,2,7,3,7,1,0,0,0
17,1701,4,2,8,3,7,1,0,0,0
17,1701,4,2,6,4,4,1,0,0,0
17,1701,4,2,7,3,4,2,0,0,0
17,1701,4,2,8,7,4,2,0,0,0
17,1701,4,2,7,3,4,2,0,0,0
17,1701,4,2,5,3,3,1,3,0,3
17,1701,4,2,5,3,4,1,0,0,0
17,1701,4,2,10,1,4,1,0,0,0
17,1701,4,2,10,3,4,1,1,0,1
17,1701,4,2,11,3,4,2,0,0,0
17,1701,4,2,13,3,2,2,0,0,0
17,1701,4,2,14,3,7,1,0,0,0
17,1701,4,2,15,3,4,1,0,0,0
17,1701,4,2,16,3,2,2,0,0,0
17,1701,4,2,15,1,4,1,1,0,1
17,1701,4,2,16,2,4,1,0,0,0
17,1701,4,2,16,3,3,1,0,0,0
17,1701,4,2,17,4,4,1,0,0,0
17,1701,4,2,19,3,7,1,0,0,0
17,1701,4,2,19,3,3,1,1,0,1
17,1701,4,2,21,4,4,2,0,0,0
17,1701,4,3,0,4,4,1,1,0,1
17,1701,4,3,9,4,4,1,0,0,0
17,1701,4,3,8,3,4,1,0,0,0
17,1701,4,3,8,3,4,1,0,0,0
17,1701,4,3,9,3,2,1,0,0,0
17,1701,4,3,11,1,4,1,0,0,0
17,1701,4,3,8,4,4,2,1,0,1
17,1701,4,3,12,1,4,1,0,0,0
17,1701,4,3,12,1,4,2,0,0,0
17,1701,4,3,13,3,2,1,0,0,0
17,1701,4,3,13,3,7,1,0,0,0
17,1701,4,3,13,5,4,1,0,0,0
17,1701,4,3,13,3,2,1,0,0,0
17,1701,4,3,17,5,2,1,0,0,0
17,1701,4,3,16,3,4,1,0,0,0
17,1701,4,3,18,1,4,1,0,0,0
17,1701,4,3,15,6,3,2,3,0,3
17,1701,4,3,18,3,7,1,0,0,0
17,1701,4,3,15,7,3,1,1,0,1
17,1701,4,3,19,3,4,1,0,0,0
17,1701,4,3,19,5,4,2,0,0,0
17,1701,4,3,19,3,7,1,2,0,2
17,1701,4,3,20,1,4,1,1,0,1
17,1701,4,3,22,3,4,1,0,0,0
17,1701,4,3,20,5,4,1,0,0,0
17,1701,4,4,0,3,3,1,2,0,2
17,1701,4,4,5,3,7,1,0,0,0
17,1701,4,4,7,3,7,1,0,0,0
17,1701,4,4,6,4,3,2,0,0,0
17,1701,4,4,7,1,4,2,1,0,1
17,1701,4,4,8,7,3,2,1,0,1
17,1701,4,4,6,1,4,2,1,0,1
17,1701,4,4,6,1,4,1,1,0,1
17,1701,4,4,8,3,2,1,0,0,0
17,1701,4,4,9,3,2,1,0,0,0
17,1701,4,4,7,3,7,1,0,0,0
17,1701,4,4,8,7,4,1,1,0,1
17,1701,4,4,9,4,4,1,0,0,0
17,1701,4,4,7,3,4,1,0,0,0
17,1701,4,4,11,1,4,1,0,0,0
17,1701,4,4,11,3,4,2,0,0,0
17,1701,4,4,12,3,4,2,0,0,0
17,1701,4,4,12,3,4,1,0,0,0
17,1701,4,4,12,3,7,1,0,0,0
17,1701,4,4,10,3,3,1,1,0,1
17,1701,4,4,13,1,5,1,0,0,0
17,1701,4,4,14,1,4,2,0,0,0
17,1701,4,4,12,3,7,1,0,0,0
17,1701,4,4,12,3,7,1,0,0,0
17,1701,4,4,15,3,4,1,0,0,0
17,1701,4,4,14,3,2,1,0,0,0
17,1701,4,4,15,1,7,1,0,0,0
17,1701,4,4,17,1,4,1,0,0,0
17,1701,4,4,17,3,4,1,0,0,0
17,1701,4,4,17,3,2,1,0,0,0
17,1701,4,4,16,8,10,2,1,0,1
17,1701,4,4,18,1,4,1,0,0,0
17,1701,4,4,17,1,7,1,0,0,0
17,1701,4,4,15,3,3,1,2,0,2
17,1701,4,4,20,1,4,2,0,0,0
17,1701,4,4,22,3,4,1,1,0,1
17,1701,4,4,22,4,3,2,0,0,0
17,1701,4,4,23,4,4,1,0,0,0
17,1701,4,4,20,3,1,1,1,0,1
17,1701,4,5,2,7,4,1,0,0,0
17,1701,4,5,0,4,3,1,2,0,2
17,1701,4,5,5,3,2,2,1,0,1
17,1701,4,5,9,2,4,1,1,0,1
17,1701,4,5,6,3,7,1,2,0,2
17,1701,4,5,9,2,4,1,0,0,0
17,1701,4,5,9,1,4,1,1,0,1
17,1701,4,5,11,3,4,1,0,0,0
17,1701,4,5,8,3,4,1,1,0,1
17,1701,4,5,12,3,7,2,2,0,2
17,1701,4,5,10,1,4,1,1,0,1
17,1701,4,5,11,1,4,1,1,0,1
17,1701,4,5,10,4,3,1,3,0,3
17,1701,4,5,14,2,4,1,1,0,1
17,1701,4,5,15,3,2,1,0,0,0
17,1701,4,5,16,4,4,1,0,0,0
17,1701,4,5,12,1,4,2,1,0,1
17,1701,4,5,15,1,4,1,0,0,0
17,1701,4,5,12,3,4,1,0,0,0
17,1701,4,5,12,3,7,1,0,0,0
17,1701,4,5,17,3,2,2,0,0,0
17,1701,4,5,16,3,3,2,1,0,1
17,1701,4,5,15,2,4,1,1,0,1
17,1701,4,5,20,1,4,1,0,0,0
17,1701,4,5,22,4,10,1,0,0,0
17,1701,4,5,19,7,2,1,1,0,1
17,1701,4,5,21,3,4,1,0,0,0
17,1701,4,5,21,1,4,1,1,0,1
17,1701,4,5,23,3,2,1,0,0,0
17,1701,4,5,22,3,4,1,0,0,0
17,1701,4,5,19,3,2,1,0,0,0
17,1701,4,5,19,3,2,1,0,0,0
17,1701,4,6,0,3,4,1,0,0,0
17,1701,4,6,1,7,4,1,0,0,0
17,1701,4,6,2,3,3,1,0,0,0
17,1701,4,6,0,6,3,1,1,0,1
17,1701,4,6,1,4,4,1,0,0,0
17,1701,4,6,1,4,4,1,0,0,0
17,1701,4,6,3,4,4,2,0,0,0
17,1701,4,6,3,4,4,1,0,0,0
17,1701,4,6,3,7,4,1,0,0,0
17,1701,4,6,1,4,4,1,0,0,0
17,1701,4,6,2,1,5,1,1,0,1
17,1701,4,6,3,4,4,2,0,0,0
17,1701,4,6,5,4,4,2,0,0,0
17,1701,4,6,6,3,7,1,1,0,1
17,1701,4,6,7,3,7,2,0,0,0
17,1701,4,6,4,3,1,1,1,0,1
17,1701,4,6,7,3,4,1,0,0,0
17,1701,4,6,8,7,3,1,1,0,1
